336533,35570809,4
322472,30981880,4
911564,61114364,2
863563,41313818,5
866858,27674577,4
805565,46602364,5
176404,46561268,4
455559,33391228,4
305670,99563513,3
858077,87423711,1
338895,55601867,5
823184,26773452,2
500906,14408459,1
168535,71463071,2
800560,51760121,1
958434,64472196,4
367101,48195070,1
591529,81950413,4
444804,88268408,2
229677,89958299,1
180889,20524958,2
814888,75119781,3
405109,57864665,5
577896,37280102,3
361482,47360304,2
463728,87291840,3
110097,92887659,3
257625,95336480,3
540187,51794606,2
775029,37808877,1
736912,51142032,5
321067,49939473,2
319377,65286434,2
609740,46725030,2
466491,45721988,3
688179,99911573,5
935594,67741299,3
692006,10942386,1
175766,29473109,4
749624,86950843,2
369840,79430028,2
737279,50406903,1
988932,26649872,5
981263,18368589,2
823499,97045136,2
350930,95820124,4
504700,32838533,1
184334,46272843,4
619038,70263362,3
393824,54640153,5
729758,22128601,5
732690,85749347,5
630356,14331792,3
295940,92172440,1
812398,50230713,4
269185,58256311,3
944792,82960825,3
492690,12798917,5
963776,16877745,5
324670,72627231,4
618707,28577267,1
834065,84639270,3
341901,69009944,5
173834,24370131,4
357239,64741445,1
567275,32755531,4
622551,87201518,4
672480,49744729,4
484030,68924252,1
192383,49296635,4
176472,87223081,1
597005,17105195,4
607213,52831029,2
564150,32612682,1
531073,65510544,4
172260,59448495,4
893848,68835850,5
375648,13915999,1
245907,37226043,1
887465,18522188,3
349226,36100321,5
483025,15916246,1
804691,20698290,1
826656,91106593,2
523848,33287482,3
116063,44648397,2
953732,31156775,2
189690,90180953,2
774269,32639579,1
595746,67687359,3
770138,96193258,5
376899,28071677,1
200289,16906113,4
429891,69222951,3
810032,19931105,4
435942,85382826,2
810317,19819356,2
914215,29161793,2
448664,12350984,4
752313,42972068,5
206385,73928937,4
693055,98700064,4
345411,73378658,1
295096,88795152,2
755550,59367421,1
232185,62163699,2
289895,78852369,3
306074,56819680,4
455731,13118361,1
953443,28446286,3
482935,33875196,5
255816,60628783,4
199148,81330018,1
886165,94761115,2
240553,29911699,4
116495,72921283,4
565901,68401333,5
814035,31592618,3
400429,88205621,1
441981,49111591,2
973010,78366943,4
851542,26904026,1
406734,24492475,5
874290,91574507,4
914172,56827123,3
701554,29717739,2
917360,71092118,4
432150,96931969,4
454882,11300796,4
734555,10658795,5
621677,52767772,5
712880,87693118,1
409818,80164186,4
530761,74736193,1
879124,45704169,4
632510,32630002,4
403242,27628657,1
212739,51510113,1
337799,97699304,2
752039,23099053,5
439127,25275013,4
724097,27845524,2
106265,70070777,4
653078,23811352,2
681938,23137513,5
632594,59884395,4
196266,99181109,3
772137,87939956,1
702050,40589150,2
518980,18034376,2
865512,20159446,5
276719,17292089,4
716634,70747584,5
978954,48106897,1
627306,63068858,1
960760,28707542,5
876160,34550372,1
720705,94907899,4
571475,50368911,1
634061,93505546,1
166527,46678918,5
978355,76561911,2
947112,50096016,5
297608,91279332,3
121458,61648230,4
441189,75487940,3
739319,59398774,4
348967,93784933,1
638965,90745722,5
568757,12934552,3
720398,92941299,2
135745,59619894,1
138610,70206022,1
724131,83270772,4
786652,81458016,4
816002,25195664,1
709645,28592848,3
210809,12621195,1
862351,31957503,2
827131,74550319,2
749525,31262647,4
436301,85468887,4
586994,83411298,1
672378,11241467,1
638735,38280044,1
233772,54025408,2
726346,54370291,5
556833,65365692,1
972553,85995776,5
465690,53999858,4
920117,91888534,5
625818,34738176,2
967328,29668260,4
323100,87675970,2
490247,40330738,4
222255,79687913,4
151736,20514576,3
694980,44792475,2
342165,97756092,3
570532,98602263,2
973987,95513995,4
307741,77267810,3
529368,97454770,1
642121,54149764,5
682664,24937134,3
361947,96100240,3
108500,19564712,5
961313,66464406,1
332088,64214262,3
919966,32633041,4
322788,59110593,3
980774,19452017,3
389482,88111015,4
440075,84776231,5
515022,93364173,1
319751,36050243,2
647114,89240306,5
844121,72261401,2
929266,41528180,5
793449,12169762,3
569241,94215151,2
562753,79192491,3
983076,22829802,5
573800,89032612,1
787116,66815721,5
446762,97205743,3
550205,70203176,4
537983,99600613,4
493107,53415613,1
622412,83897702,1
269048,11646937,4
