491092,25142301,5
973529,50536335,1
367128,86444566,2
522607,39031674,1
648989,25505504,1
846339,11314980,3
312715,38872303,3
635616,24229924,3
916301,58117169,4
521194,22220649,4
181851,27328645,2
283408,31109627,4
929530,96258828,4
551375,14354481,1
678174,76164985,2
627664,36751457,2
894737,76530276,5
715192,21424233,4
620404,24259100,5
194893,10489486,4
403493,89614317,1
154251,31570630,3
582469,59509775,1
290855,89156086,5
711711,71477596,5
993501,33551832,5
494350,16928336,4
132811,38266390,2
693288,48525698,1
329737,72832166,5
163295,37146334,1
187785,51414192,5
166978,59701901,5
468162,17803474,5
202767,43098651,3
896103,48445121,3
215602,77195260,1
528372,95876194,4
960759,81096268,2
184204,42002712,2
124864,27793831,3
233854,70334626,2
295747,13729329,5
150703,66199817,3
509060,39669488,4
453392,55452462,3
234189,63591498,1
730019,86207558,3
488003,11838226,4
877838,12087060,3
376204,61043759,1
189898,75677271,4
684704,36882572,4
176039,50573342,1
766449,37832467,1
784956,65783720,1
265526,73523762,5
716571,67705862,1
150398,76132613,1
632808,41421552,1
490776,94457052,3
543530,56088780,1
970893,95968151,4
422778,18687941,1
424036,82614787,1
783896,84450866,5
742319,11745434,5
438284,37433155,4
729688,67721836,3
552780,52008129,1
638214,56830020,2
712973,28723808,4
951809,20324498,3
615725,17879909,4
542463,72432737,2
246733,87866755,3
706651,11468098,4
342849,59455112,3
343786,24799949,5
150383,88862523,4
545513,96211300,4
754711,68671906,3
424651,71773119,2
764004,86196284,1
855432,39146461,5
946900,64379363,3
918350,27385419,1
801989,36334392,4
793833,24306752,2
973662,43765595,2
648407,98621573,2
778200,40195303,1
691612,54460201,5
935312,23917495,2
352756,42381233,3
721332,47429347,3
244943,81362989,1
956998,72968818,2
516659,39851692,4
604750,31555315,3
425958,59766051,2
581945,96585289,4
325543,38006153,3
735201,99720601,3
843673,20018913,4
812410,11613998,4
814173,63660421,2
697668,93848335,1
136110,20634408,4
694940,28610296,3
837118,75750946,2
493301,78485097,2
468497,29870732,2
410627,86274678,4
296402,52840381,2
644056,84499952,1
905967,37181428,1
741017,39051107,3
740299,68730164,4
414250,92394876,4
652642,54613781,4
712515,65148381,3
964472,44683327,3
972105,12548529,4
126157,26320513,5
550551,10257607,4
681982,75454618,1
262340,19037629,2
134493,30785619,3
645630,79645397,5
848365,96031931,2
452200,88344362,2
652018,18041467,4
656050,52060206,4
261367,42644276,3
369676,32165719,1
670756,76001202,1
561246,13409075,2
422051,20631597,5
912578,16154889,3
537001,25643139,1
469110,33676775,3
316743,59392647,3
904867,44939814,2
318299,73802620,1
176730,31332080,1
528988,36493464,3
187069,75017354,5
832735,51546488,3
186036,50448578,5
790643,88750472,4
204740,16831097,2
722153,44714899,4
103186,24346467,1
804365,73149645,4
868890,37894717,5
600931,29210417,5
538889,39058898,4
767279,84707408,5
891685,73826386,2
338901,78314547,3
364880,33171593,3
473436,68526756,1
838260,15995716,4
392455,31782976,4
854941,11850794,1
836388,47829607,4
823701,71344801,1
746474,30620340,2
869991,33213631,1
879458,36616256,3
706142,52670994,5
356381,78411439,2
105504,56660898,4
734827,85414652,3
129917,63538829,2
336979,36745668,2
592566,30279427,1
610537,20720078,5
772647,17479470,1
548730,96124100,3
440973,89888784,1
825104,33427241,3
436866,78027439,1
773391,18416893,2
511831,57993333,5
995749,13687885,3
374223,33468271,2
767936,27321530,2
544623,35064240,4
315507,36317753,1
461255,66560773,3
977146,32199611,5
449022,59546542,2
710917,82758170,1
708991,78660445,2
930842,32345261,3
280860,70144175,1
437606,61661225,4
568855,52134759,1
382370,67619843,5
605757,61080788,5
739834,33969463,2
956409,84323702,3
