727922,64483825,4
736847,47186604,1
482177,10452761,2
943424,21213656,3
419222,61991535,4
779358,54089098,1
517648,76444850,3
118568,41332035,5
156069,82152638,4
352151,95867332,1
563814,41053231,1
960668,88523695,5
129362,76038304,4
686514,19713974,5
475891,86737145,3
220595,64573966,5
772178,83549652,1
751835,61173923,4
222062,15088759,3
865592,43297483,3
868509,81005296,3
878588,24743493,5
509166,80237420,3
637216,56990268,4
545994,60692422,5
589390,88549041,1
982912,68577600,1
650645,89571890,1
230351,19814840,2
461343,34316703,2
374351,35101818,4
234018,72597135,1
595627,28697327,4
178546,56183581,5
505048,55637217,2
110533,74688424,2
820281,19794620,3
475110,24096565,1
802991,28967211,4
775472,12915489,3
896231,13330789,3
161328,29913860,3
950984,37223364,3
218992,71792298,4
628007,98677313,4
452172,41143248,3
881950,34261768,4
774217,93465045,3
688126,34547313,4
981578,69033096,2
814867,93293758,5
663616,67981177,3
786950,95721794,4
845780,32373954,5
107531,87672704,3
713306,80282229,2
839325,14078888,3
929375,67652172,4
795773,32940364,5
245783,20659739,3
620415,52314592,1
267607,57065186,3
591761,55381911,3
232240,33715848,1
223976,23278330,5
773862,86362751,5
385699,52731463,5
412504,44308772,2
374053,96878292,2
783701,79563895,3
221914,63805226,3
436344,95393426,2
337944,60826947,4
618813,88342387,3
856626,46037449,2
202524,14795225,5
532004,44847340,1
446132,58896101,1
254732,78296457,3
470815,38859270,1
827623,32311559,5
915467,51469094,5
170818,76898908,5
349265,76071639,3
469596,44094687,2
475466,10304821,4
493013,59064474,4
676763,38992393,4
508658,38977279,2
481213,47388563,1
509336,85065463,4
585351,27725640,1
660852,26871151,4
918995,12673600,5
287231,64815638,3
857091,73209275,2
465790,42566053,2
289806,62333532,5
333904,69567938,1
190604,41216178,5
859455,79167232,2
747198,55227109,2
249612,45790149,2
276784,32980853,5
656888,61643765,4
337392,23874321,5
204834,46506073,1
157620,14002482,3
302936,49256405,1
211180,60379856,4
102585,23943619,2
487453,27732747,4
404474,85712303,5
919588,45284968,2
428607,22656519,2
593491,93873474,5
730245,69882711,2
315408,63756726,4
136251,74036542,5
401832,39375498,3
358952,12450321,4
303230,48626181,3
538100,78867725,2
764031,75496435,2
994071,86635471,1
298989,96082325,5
593988,73941047,1
675728,22581753,4
707693,89375773,5
818370,93283506,3
345540,75886425,2
926607,99915313,4
921575,40547879,3
507644,70328183,5
104861,84540349,3
489301,90769434,5
772482,67511258,5
695274,89826470,3
437488,90494160,5
596287,90116612,3
687353,73673389,4
960900,10928302,4
592395,35130166,1
647003,50729384,4
157478,37631627,5
909727,24411969,4
443890,84137733,5
744906,44457036,4
336795,63446225,5
171841,66788504,4
123277,39721622,3
885736,86944025,2
978437,62094714,5
205147,21606605,1
317820,33666559,1
622511,95335172,2
324709,39202403,2
176190,36127195,1
199867,24792614,4
389442,35078236,5
936979,42002224,2
569998,87926461,1
876124,50813944,5
571342,13151102,5
462105,77030998,3
366203,27486505,5
933704,99577407,1
782386,58602651,3
205169,81293883,2
885303,69033072,4
649305,94886809,4
427624,33601579,3
256323,95933824,1
835336,99867004,3
830176,57326989,3
605957,43621497,5
203205,59348712,4
895142,16425709,5
803125,30093120,3
940035,20489043,3
479928,70379284,3
697337,45086778,1
925326,32590672,5
714452,96760291,3
294438,43011147,1
704903,96970543,1
798651,94011097,1
196215,30118637,2
598967,14557389,4
192239,96783920,3
594768,70916112,2
616322,25943669,4
284298,33140863,3
760409,64879523,4
722667,32442332,1
180245,80563352,1
661561,57958203,3
359768,80217776,5
773719,66794364,2
206902,68367665,3
641478,44546300,5
497609,27785285,1
481314,68240067,5
606755,88949554,3
625402,36975788,5
947093,93693243,2
363509,97584632,5
887515,36595094,4
856816,69687828,2
165896,11242527,5
309574,60096591,5
657617,26667899,4
468570,28882536,1
665140,10674963,4
446384,20560142,3
880502,72094932,3
767010,43978484,1
257583,58556507,3
190316,27431623,3
906250,68688580,3
974777,47798383,2
298189,37831165,1
772449,93015605,3
166791,38439311,2
508373,52994659,4
632130,91885320,2
385438,13067582,2
777009,74201522,4
313628,30631775,1
219166,87458960,2
229128,46570278,2
614063,66404902,5
918903,21998607,1
136840,73323734,3
262117,98660071,1
651873,85726790,2
788965,82019030,1
297693,15597855,1
725577,50518716,4
265010,66041223,1
972622,47906895,5
658145,95243113,1
885922,29308577,2
731841,34752513,3
932998,33143463,4
789131,41628193,5
163547,17217390,1
718137,49725835,4
224289,22461999,5
332350,97479157,2
740310,21480261,1
624531,72154383,5
843247,10094439,2
242884,74492846,4
981157,19850651,4
269535,84834363,5
360691,84644615,4
238653,63372975,2
633711,45019728,4
411082,34641431,4
355946,88450274,3
239760,51776696,2
876032,22874326,2
575520,38411651,4
291632,66334247,4
415454,78786769,2
539071,69773870,5
280178,47881717,1
525538,87441278,4
333753,33286593,1
796010,14589975,2
913820,29235175,4
554017,69982238,1
739729,19028908,5
447074,68883512,3
670877,97469123,5
945409,30745381,2
412004,67425810,5
920412,88617330,4
865963,13510143,5
346167,67163301,1
453343,16255155,1
757499,47122810,5
834951,65325389,3
359706,46673232,4
641399,65481365,3
256103,13941915,5
951653,50781816,4
980046,59226056,3
997836,43164328,5
317886,43596564,5
506812,37652562,1
355972,63376911,2
999555,24317713,1
628912,84455699,3
251160,79552977,4
446086,49624337,2
816390,26445451,1
981680,96341331,1
789474,93734978,5
795351,80270673,1
315777,57064305,1
830958,31385696,5
894512,72321437,1
718271,66374590,1
452098,31270242,1
286505,81727214,4
153207,40039680,4
124109,79646747,3
781237,87679620,1
307722,37001688,1
513586,71560127,2
815998,17178126,5
956226,44531185,3
372083,43605762,3
592640,18986965,3
587822,40902130,5
154648,87321440,3
226773,20370557,4
954157,36442305,2
267796,65194703,5
941187,13574176,5
708956,43135578,3
654762,64780286,2
144516,82745180,2
165598,93374317,1
656545,31063901,3
282382,70318366,4
658976,62594988,4
880256,75948663,3
392622,89852148,2
495446,12652028,5
424146,20002089,3
