942224,87414424,2
888369,80913731,4
488054,56412527,1
287189,84122842,1
995092,67494572,1
757966,80751078,5
684028,38163081,4
280213,55193620,3
597540,95589775,1
737646,59192580,1
966155,54767493,4
117215,70232646,2
768436,19453496,1
680702,13380588,2
922553,42947492,2
102921,16204034,4
586083,52346310,2
706220,93875538,3
230138,34376172,1
697981,50578307,1
936459,32831872,1
308719,22036800,4
380706,17967086,4
351177,29524527,4
973297,42222434,2
696236,70319270,1
831074,44086699,1
487034,89979313,4
192881,46589145,5
310493,87763204,3
308965,10031256,5
537455,70242233,1
390412,75752599,5
137333,98961720,3
351023,58110025,1
159378,10005849,3
981369,21215113,5
500231,93213296,2
718298,71752498,2
132200,59664262,2
509262,91548910,2
679213,74601014,3
887701,57752977,3
530065,15309617,5
480402,64635529,1
201805,95591835,2
469315,61540208,1
366803,20489224,4
148168,22519935,1
188926,23919369,2
599508,63204942,5
950968,21220308,4
621249,71345733,2
922353,25286705,1
332299,33523046,4
666688,45990392,3
146887,43600312,5
891347,34705814,2
632181,87862160,1
448601,45693581,5
147402,21531607,5
332983,26093884,3
548298,82094412,4
302770,13761566,5
279889,88651925,2
197528,32420472,1
444331,22568862,4
834891,80322257,4
888880,98691898,2
850974,43554802,3
895996,30038185,5
928870,68327524,2
100294,59599854,1
207817,41535933,5
447875,63861035,2
405036,45494337,2
606159,21550539,1
378835,29151799,2
442767,80169397,1
300138,66309417,3
544782,94900998,3
597210,28083989,2
394202,25874427,3
127446,88382882,4
348680,37285354,3
255698,89359134,3
467973,83462815,4
416141,47223580,5
735358,96485430,4
967189,91296295,4
412738,89651489,3
917175,79272123,3
331327,66036760,5
606892,81454886,5
846298,24689261,5
298781,15931453,3
744415,22745164,2
119136,59747557,4
975891,20815113,1
276651,73032698,1
172235,32242523,5
265866,62287583,1
782098,65338465,1
698671,96767249,3
788870,18149116,5
276027,36613169,2
470727,44620473,3
413365,45972779,2
828725,91580681,4
429009,63998768,4
422287,59069110,4
557957,74527199,4
878237,31116838,2
589151,21640096,5
168507,63828753,4
472611,83216701,5
767575,48489725,3
668352,23672459,4
235094,40023362,2
513742,25448168,2
860662,46673971,3
492824,20558089,2
538382,54029551,1
169889,78992288,2
433470,34231261,2
307899,57749820,1
699284,83519789,4
589321,84063653,1
838334,35870699,5
521234,69840155,2
817482,87811188,5
661163,97159624,5
401596,58030800,3
176940,47036449,2
495423,67779741,3
740089,61684055,5
216709,59195399,2
877265,46521866,2
748461,67299910,4
796788,57711271,3
732950,28329297,1
930612,97249338,3
843439,68018420,2
383695,71888346,5
940150,11243817,4
970781,35871843,5
108952,66519462,4
351484,90400813,4
844151,50958488,1
102022,98621712,4
958473,21649956,1
514573,84442311,2
114260,71396561,5
959066,52791933,5
993097,81438919,1
418814,14751697,3
351138,83588874,5
302932,11103422,3
468026,87001212,4
593956,12933345,3
528949,37396018,2
814314,87492707,3
133924,49398831,1
933010,86947899,5
612622,52229700,1
312085,83710021,5
803629,11870832,2
