328952,79605793,4
552323,42944953,3
669087,55512928,3
876564,81675210,4
249134,22721294,3
115604,60138717,3
612822,40051166,1
970036,68629347,2
278664,62714432,2
207176,41815384,3
100295,19527015,2
722987,13241392,5
703546,22124836,1
194239,56384324,4
430572,99467545,3
763339,57590261,2
756255,60198737,4
750400,82245679,1
675728,54025365,5
464817,34695016,4
409169,70318586,5
999045,65343629,5
354527,92888993,3
497093,46635578,4
344453,97018081,3
889978,45981817,3
118470,19711909,3
494516,19040685,2
879066,12586979,2
876931,86585875,2
128326,93378759,5
560342,81633354,2
876282,61602855,3
621974,83244682,4
539082,85144872,4
300998,59359672,1
826431,67488233,5
677337,38549057,2
223359,36665288,1
470278,76895792,3
843839,53871471,4
995905,55254934,5
277578,68466810,3
182004,19588116,1
995403,84517264,2
845808,29910215,5
923069,48286476,1
977077,89893928,3
606042,77202659,3
751249,86326774,1
791851,75105535,3
381060,18152032,2
727531,18475411,4
242490,47779156,1
534946,13919974,3
796864,81054689,5
216784,88223173,3
514278,65717218,5
225856,32728294,3
771224,55138700,4
955022,85140467,4
840282,35559619,3
917426,75615206,4
413692,27907032,3
525298,88824931,5
196084,15613661,4
547688,41703097,4
849304,36646341,1
102475,71895800,4
460110,93802853,4
658293,56776904,3
765259,76027776,5
822239,46364544,3
525804,44138191,2
637481,50589034,1
828345,70385017,5
291707,69570451,2
625381,34205431,5
603334,82636476,2
204788,35939953,4
197674,80125814,5
666381,68384505,4
964733,25953165,4
859169,94028896,3
871701,98890969,2
664714,95127434,4
449551,37298701,2
440858,48709208,5
310405,83182823,5
238744,63333281,3
878519,38565554,4
291426,45598527,3
406243,10475423,1
194042,67127015,2
638846,52027504,4
991187,78748473,4
860143,59584747,2
796433,74001883,1
788682,42373518,2
893489,12206343,2
850720,17740261,3
900413,13256134,1
704162,20948776,3
850508,24047032,3
836132,91677435,4
908815,87737269,4
191306,55224316,5
401828,74992980,1
112524,57969190,2
296492,76374747,5
319622,67656044,5
305564,88840053,2
959182,63372281,3
456175,96004590,3
975823,80669203,3
869415,70631805,2
141866,38602964,2
889543,15510584,5
783881,62580365,5
636341,17516266,1
813109,95304185,3
388786,29155983,3
712239,89935147,4
932046,78115600,5
982592,55281616,4
858482,14877283,1
424327,60794110,5
903524,67923938,3
837436,73233574,2
810031,22167962,3
976128,15684249,3
366919,70075747,5
125642,36055294,2
719964,65522080,3
819345,98291569,3
337307,96010123,4
107092,88739720,4
294960,41410740,1
735198,36796420,3
107574,49115944,2
777272,67395728,2
630962,47710539,1
186696,46209529,4
127435,10237687,2
211806,86513453,3
374571,62540574,1
951979,11721562,4
116807,89324114,3
462230,38552922,4
522328,28756771,2
185505,87977849,4
930476,58045688,1
790641,98399347,3
878202,37041824,1
120301,19320202,4
530737,41462637,5
946643,80922449,5
889885,35793633,4
261371,27580047,1
913443,99126990,1
698155,96847038,2
469939,57159394,1
635517,77205531,5
184035,63767238,3
624466,86959048,4
527505,59682334,4
429323,17574593,3
714701,56252288,2
791729,41914323,2
944802,89621509,3
788760,56494060,3
326627,48406080,3
202950,72409826,5
326669,21236207,2
905811,88294775,1
482317,32979523,4
892905,57037536,4
683212,74112342,4
274551,85278950,2
279070,27996532,3
209631,57906726,4
793542,88024973,4
290976,70045882,2
538876,24878385,1
646978,78056226,5
139361,49255972,1
769875,90886020,3
429056,91830745,3
596090,23655158,3
479779,28606368,4
252263,89008642,2
971612,58144543,1
721142,23637188,2
796135,64858846,1
829656,91106748,4
758046,33823055,1
373028,31557449,5
437893,47503948,4
908299,52876246,5
855490,36414021,3
725180,10040865,5
546632,12438525,2
185372,19570667,2
288751,36321100,4
734188,69733818,1
