758553,96377981,1
201091,82809866,3
692035,49465148,4
948616,86264188,1
520269,34308606,5
985335,89562367,1
452028,96732400,2
185695,90315864,5
544796,67455591,3
981381,66295727,3
606941,59877226,2
928715,74364307,3
517441,29058575,3
509945,14487874,3
556559,30807742,1
500740,70394958,1
495017,31980141,1
850430,78470910,2
629596,58953485,2
597352,31475269,3
137494,17835396,2
614965,40055530,3
451297,89699008,2
839936,39571456,1
213888,38936290,2
838891,64405256,2
166259,29626845,2
640329,48070044,2
642923,70765130,3
319948,92607030,5
120473,29117311,5
978742,91809853,2
418190,58243194,5
907389,50889513,2
105934,40884840,2
950968,47564059,2
597801,99757968,5
336047,30649613,4
528537,36969913,4
160168,42517038,2
206088,67673102,5
739895,56079172,3
640051,86185034,1
477124,35311743,3
652674,11597060,1
303043,27659202,1
651356,60027548,1
815230,20259349,4
977136,65555413,4
820782,34268554,5
650243,94797811,2
351259,32530305,3
275731,53220378,2
806972,68902864,5
126648,84817288,2
155519,36334350,4
755406,65605387,1
785523,59212043,3
973349,83327960,2
906672,70692547,4
506662,24140081,2
213950,35793610,4
872114,62042807,2
399216,33108739,2
700271,61617054,2
253122,94493540,4
683411,15335079,2
521594,95893576,5
418813,83424592,4
922820,99024051,2
574602,66187919,2
871179,83431304,3
377412,51887036,4
900135,43218654,4
904433,14224792,3
428059,95458194,3
430167,71540753,1
298829,93366526,2
997242,29496983,3
811095,39836298,5
730527,24115037,3
377976,99917926,2
120749,56595612,1
734559,42560718,3
821202,74370210,5
663220,21189307,2
197371,13283713,1
689901,96872590,1
966987,98154448,1
257885,52345057,2
886683,84688436,5
233897,51096522,2
602773,14003540,5
845415,66945539,5
997194,52174492,1
684898,79615601,5
325532,28256725,5
143807,85378506,4
285829,81092253,1
186048,84638366,4
200858,30268167,5
995159,24912294,1
899148,78416062,4
511453,52637304,2
452195,52193824,1
587624,18244282,3
765598,74678131,1
920251,53807021,2
353750,72605424,3
294392,77055344,4
955989,76907390,4
173304,77410067,2
422280,72214934,1
778723,51762464,4
314213,98958326,2
977286,16435940,2
781238,75066836,2
422591,31356262,5
536893,76875762,4
433631,40588956,2
571727,53769996,1
266688,26733236,1
362983,26642308,5
798426,12347321,4
357676,75212253,4
476327,71004372,1
240085,83412240,2
606636,85732726,3
846423,12052205,4
342844,39916133,4
272712,23504752,1
792542,27068771,2
816545,24197660,4
343969,16193549,4
449741,11919225,1
487339,35788148,2
729171,45132351,5
221404,45299596,1
172095,57793854,5
184176,57551661,5
798918,63464518,5
552259,87204603,2
191474,58251678,5
977897,37186202,3
795608,88421383,1
515196,18014909,5
946263,31935163,4
320762,84286139,2
627968,51230080,3
863635,93084666,4
486794,78847633,1
974648,46329748,3
374903,53265214,3
275796,12178502,2
775100,95921195,5
948744,24324956,5
391532,98044775,4
936348,18901462,3
648773,72275321,3
207661,11431111,3
110027,81381339,4
190706,79578211,4
468911,72637509,3
863368,85294842,1
173363,58598269,5
907450,79284262,2
263370,62466999,1
203699,27965302,2
382648,34753812,3
632503,26841613,5
712690,87293878,2
285339,54069552,2
643141,31988052,1
642379,64663807,4
848438,46626274,4
282673,50039765,3
184881,56935852,3
901456,93158856,2
317388,29519278,3
624156,23031083,3
663172,80215840,3
536911,55354482,1
350512,41819698,5
787509,77926643,5
697093,60724928,3
607782,81712163,4
428736,75429669,5
951702,35707391,1
764642,97851451,4
649000,42130445,5
274410,66353405,4
595340,32976872,1
991252,98853381,5
678459,67252080,4
675180,29508779,3
201436,55333989,4
220135,72223534,3
654389,34129214,3
713570,89921790,4
913181,66767807,2
197663,53424713,2
152891,71981541,1
302082,63678620,5
463354,27286889,4
420959,82309164,4
475890,61645540,3
434304,92469883,5
602196,69420309,5
145621,88116434,1
282168,71221966,3
365467,52820891,4
468328,52475665,4
830151,43892021,3
450072,13225801,2
668594,38071321,2
584054,61860120,3
507467,44634593,1
927492,97288371,5
631289,50261007,5
159474,77393239,4
742817,97400341,1
215653,31441548,5
982226,15147823,1
727942,55462641,5
754791,31101146,5
563779,12744075,1
334158,43506862,3
839178,29871520,1
921598,98840631,4
850379,66022341,3
614598,91020997,4
528151,84102643,1
390432,84035339,3
851187,11502851,2
402493,32409178,4
727298,35589292,3
890568,58226556,2
685185,16005671,2
621596,24037699,1
220301,20683966,2
429670,27498899,2
808306,61733186,5
