390111,93493917,2
468462,82496935,2
997015,15012589,5
693870,85190510,1
312167,47644018,3
669914,88148158,3
662234,24904618,5
943630,76353522,4
387228,75937147,4
940761,62325764,3
910972,72015500,5
238769,33840735,3
505387,74268497,3
590468,23014706,3
534008,65583906,4
521933,93680145,5
871721,70189625,1
679582,53626669,2
550786,86181038,2
970241,49173765,1
639032,61412836,4
971470,87802554,4
664963,27724588,2
479656,10592161,5
930110,35176535,2
216581,29678906,2
988480,45270915,5
681621,95850456,4
619957,97192332,2
495710,36017820,3
275509,34647009,5
625992,86494338,3
590957,79934657,3
664782,85957923,3
581080,59186821,5
987695,72998254,3
154573,81085097,5
457871,35711588,3
587852,44198139,3
123221,94011607,5
493313,64211324,2
103058,87616234,2
589408,16484861,2
883000,15316021,1
613514,43677887,5
262794,93381795,4
403243,17078424,3
413061,72286226,1
122232,38458350,3
725541,89438368,3
153071,84407263,4
120526,32137582,1
514161,51596416,3
353856,27708883,3
138853,53494214,3
394056,43826702,4
585209,58664447,5
992817,62362438,1
817296,18264879,5
283379,48898212,4
816433,79353450,1
743089,11141901,4
691169,96416089,4
159347,17670931,1
897703,71608366,2
821032,77009757,3
975969,22447858,1
140755,75671129,5
289392,22386888,3
372578,24522050,5
537749,94190014,3
896352,41547022,1
608411,22373379,5
298292,44098678,3
470148,27317355,4
330471,79788049,5
916039,97738861,4
802390,59129077,3
224092,16613640,1
416362,61277241,4
773394,12063305,1
662294,16862555,3
116886,99302868,1
276658,12359486,5
740201,28375548,3
518404,25497812,4
550273,22692155,4
930773,79069797,4
493231,58348565,4
450122,56565391,4
488596,25630549,2
962914,47522098,5
314011,46096978,4
660725,91522073,5
235802,92548366,3
259918,82909316,2
969136,63303170,5
255095,27992643,5
575814,60300527,4
780716,67184144,3
538846,50938275,2
526346,48109195,4
494244,56553008,5
365391,68657494,5
928227,22595409,5
138448,52006497,4
957007,28348987,5
968446,85717175,5
498516,25914196,5
768144,77743373,5
535207,54993355,4
307549,68224428,1
687936,76834127,5
897393,87455670,5
454887,31245476,4
848033,71254426,1
494172,94380169,5
370493,25512196,3
532730,13326838,3
763672,63534921,4
194082,72631522,5
671325,66410733,1
216757,49355739,5
442427,91271804,2
296698,65238364,1
193716,81730069,2
911335,72321521,5
588441,68660386,1
925539,28214987,1
616994,41206870,4
690676,79922973,4
955145,61138738,3
881204,34356259,1
234782,89359976,1
127529,34004837,2
921780,61805725,4
544132,12099940,3
384344,86894115,2
807633,50461169,5
289476,70115045,2
615152,43293996,4
991761,98541544,4
871150,54674983,2
611573,39686484,2
997219,81033442,2
709440,49402278,2
183243,38118761,2
501279,38064079,4
524631,24330627,4
680364,95542529,4
223029,85120885,5
276357,10917200,4
685763,27745683,3
580040,97827094,3
770866,94298592,1
990885,90930682,5
895542,71450666,5
134231,90660961,1
213009,70657462,1
874533,35215182,5
629448,43617696,2
716389,92501320,5
291465,54630201,4
134750,75949572,1
499352,75334110,3
154630,44917891,3
896637,17483409,3
774686,81380940,5
719050,11087748,5
147254,37546069,5
964357,99616963,3
322718,59747123,4
428439,70629391,2
426809,41000595,2
455652,27934081,2
912383,56024330,3
777551,97015044,1
717819,18934499,5
673691,57266607,4
109161,85203963,1
445094,86597531,3
597816,78917837,3
223860,45101365,2
982053,56775302,1
925349,94311392,4
333429,84900742,3
935680,24822699,5
280504,11008603,1
524248,84483628,1
989066,31837027,4
309306,22749974,2
469333,77963742,3
979676,48403640,1
211203,58693988,3
894624,65739736,3
500530,93689664,4
939664,58595924,5
111592,80156771,5
167890,39472047,3
426340,52192189,1
223231,35743934,2
538533,88692959,4
415121,34633644,3
213758,10675513,5
148661,41994103,2
318929,55373729,1
281228,15927854,4
591027,84517849,3
195028,36751741,4
156179,46045878,3
759548,92586986,4
403157,82698681,4
331844,74711193,2
477072,81230083,4
112638,11077101,4
267999,57154591,1
221362,98804249,1
529428,85798928,5
663872,50130240,4
309137,35460944,1
732423,19845370,2
533560,49780720,4
982229,72972592,4
570344,44076980,5
294301,47667266,5
392818,87570872,5
183092,70296643,3
477572,55073949,4
981687,48397695,3
622624,17561881,5
973444,95508929,5
493982,47519534,3
898993,23994599,3
250071,98408722,4
236898,19135461,4
776396,35708511,1
165375,42538004,1
166068,58380742,3
166210,32981415,5
535292,20525477,5
876409,45118818,5
423910,93603445,3
295609,91394607,2
642994,44375735,3
450907,64185967,4
897022,79244036,5
118766,41418056,1
606203,21187154,1
908489,41047805,2
456739,48807402,4
373415,16508232,3
750852,89473370,3
955360,44968000,5
758575,78067844,3
511743,19514639,2
221436,19618797,3
126246,28151410,4
283709,24890982,2
897392,26004777,2
655434,84218749,1
