939672,65829974,4
566179,70694221,4
858475,80642000,2
249865,73964649,1
155873,34883204,4
843480,31859938,1
614993,56887422,3
816880,62998724,4
669041,10931755,2
976452,79923947,4
900330,96794366,2
738974,46349255,2
149404,76887739,1
680364,58458365,4
631794,13594223,3
639623,43242145,1
178515,79910842,4
499134,42197406,4
791149,14480908,1
619142,65987752,4
698172,85491826,4
750564,96737510,1
188063,35194994,3
349880,19452641,5
236268,69974303,2
693957,79182345,1
732068,80611570,1
843432,42861575,2
107088,62497910,4
531708,43842839,1
172626,37092105,4
625442,55362539,2
600256,83932813,2
820083,55321875,5
540806,60944654,3
229138,51638300,1
828066,37258848,2
758806,32256437,2
968786,85228177,4
331921,26820412,1
490274,87304821,3
329099,12439499,4
307660,95898188,4
490376,76812009,3
965555,50673191,2
522342,33221808,4
978750,44998458,4
550166,59531341,2
983086,62608520,1
890306,38584175,4
705646,61628622,2
483093,10970955,1
234349,51657703,2
608276,18973440,5
107249,20805447,1
330113,64510670,1
337420,38852218,5
871234,20172580,3
925625,98185383,3
717056,94299575,4
676196,98029215,2
939672,16859623,4
483168,93528266,3
735782,59566186,3
585292,51078723,2
970338,62774586,1
150040,57220379,4
892792,52388990,2
597557,47576683,2
878109,79116596,4
571449,99918569,3
982777,67533416,1
518585,12593452,2
701388,21749627,3
786017,54179995,5
959308,22425048,3
613231,90079885,2
403772,30503223,5
817213,94042080,3
697095,66225163,3
918552,30412994,4
829085,22163078,3
868577,30641605,5
995011,42152946,4
563405,21745340,5
329826,81638461,5
873902,33783896,3
733152,33334958,3
133435,14170560,4
714266,13641191,2
991478,38634350,5
580035,73166565,4
456778,50190259,5
778287,84484330,1
575096,47917054,4
140760,87725459,5
497220,23778406,2
906223,50774980,1
660509,75308424,4
825561,80963671,1
741952,74885218,2
443239,82101042,3
894276,77318344,1
162625,16522587,5
574655,14417188,2
866802,12840193,1
359044,49748344,3
393446,33659340,2
786095,86731009,5
335874,37514916,3
182251,81014953,1
271411,99273021,2
235938,46637943,1
102884,68359116,5
736029,80791527,1
246234,89997825,4
470049,74356251,2
244903,96130777,3
627225,34840833,5
830284,30182319,2
214709,50828086,1
627870,54252005,1
954766,87413103,1
735345,29875130,4
361909,43291210,2
894997,51439358,5
995221,72016602,1
855667,17211155,4
607052,79556919,4
279781,84840371,3
783277,26240970,3
863590,52514640,3
287827,80267200,1
110743,30385469,5
939433,89530742,4
595509,99940592,3
832053,53083800,3
966752,37305001,5
386910,44152620,3
310235,45453958,3
828762,93530321,3
289527,80387669,4
336229,85695382,4
114311,81094767,2
887998,85522303,3
608771,56648742,5
158147,46359781,5
892892,12911575,3
418474,50716527,2
852487,57683936,3
755185,21302436,1
295979,40519004,4
956358,45693451,2
512853,53111702,4
936606,90693794,3
534933,87882200,2
365652,17412820,1
263636,30888393,4
447289,32134786,4
199112,26501277,5
686660,45927420,5
493142,43545380,3
217099,52443092,3
424354,72230642,5
796518,75792583,2
831344,12580883,1
166511,44753900,2
512858,22219566,2
986586,71127990,2
569012,64435128,1
264483,57860208,1
284809,81321908,1
659055,84338649,5
558299,37461330,4
262525,88739685,5
813922,37922409,4
771953,41121656,5
563261,37536678,1
935927,17299965,3
960360,88512966,5
970492,46876876,2
772627,90751493,3
781218,71028680,1
342704,75893973,4
126357,60055322,3
128713,87347223,4
558951,79155605,3
764892,28121192,4
635886,62793201,2
910492,93043092,3
773850,89475245,4
199052,83602815,4
112663,87461827,2
191783,35534083,2
112310,85036909,4
128550,38372934,1
111959,27218318,5
972916,88090389,1
583956,95718466,2
957355,43895516,2
531669,55946170,5
296952,83472483,1
739200,76774074,4
760508,34441130,4
571063,39983225,5
178221,13318966,3
119647,86979896,1
397925,78041400,4
751132,40871804,2
258317,46125572,4
435728,84942978,4
146255,84185407,5
831368,96019972,3
526508,57467826,1
981218,13399023,2
762811,71929325,5
556083,28863196,3
204291,26554473,1
374850,38039736,3
396136,39644813,2
855645,57917868,1
362559,18831247,4
293594,93872226,5
702950,45964364,2
733639,99906305,5
434928,82212058,4
801437,68109773,3
464412,69849760,5
912580,91164004,2
104180,64459782,2
105321,95763684,3
213126,45060426,5
679318,48351261,2
131656,14391215,1
249804,96274025,5
460940,65908610,5
507582,74993931,1
828114,95311554,3
996111,85497188,4
581224,98716985,4
439986,12867370,4
556630,63475478,4
642904,17887024,3
641695,96105602,3
131290,74505513,5
715580,21695264,3
592209,71605290,5
241697,42410899,4
274653,37165741,3
823618,17856459,5
801231,12548607,2
760872,93720432,2
310014,43476783,2
215564,78392429,3
288790,65385114,4
626387,24114736,4
238348,56039030,5
506828,70456670,2
